Time, Speed (KMPH), Speed (MPH), Acceleration, Longitude, Latitude, SatelliteNum, Accuracy, Heading, Altitude
23.53,86.952,54.029,0.049,4.262,50.50168031666666,12,0.70,131.41799926757358,120.800
23.54,86.981,54.047,0.054,4.262,50.50167886666667,12,0.70,131.44400024413457,120.800
23.55,87.010,54.065,0.058,4.262,50.50167741666667,12,0.70,131.47000122069556,120.800
23.56,87.040,54.084,0.063,4.262,50.50167596666667,12,0.70,131.49600219725653,120.800
23.57,87.069,54.102,0.068,4.262,50.50167451666667,12,0.70,131.52200317381752,120.800
23.58,87.098,54.120,0.073,4.262,50.50167306666666,12,0.70,131.54800415037852,120.800
23.59,87.127,54.138,0.078,4.262,50.50167161666666,12,0.70,131.5740051269395,120.800
23.6,87.156,54.156,0.082,4.262,50.50167016666666,12,0.70,131.6000061035005,120.800
23.61,87.160,54.158,0.075,4.262,50.5016687,12,0.70,131.60500488280965,120.800
23.62,87.165,54.161,0.068,4.262,50.50166723333333,12,0.70,131.6100036621066,120.800
23.63,87.169,54.164,0.061,4.262,50.50166576666666,12,0.70,131.61500244140356,120.800
23.64,87.173,54.166,0.054,4.262,50.5016643,12,0.70,131.62000122070052,120.800
23.65,87.177,54.169,0.047,4.262,50.50166283333333,12,0.70,131.62499999999744,120.800
23.66,87.182,54.172,0.040,4.262,50.50166136666667,12,0.70,131.6299987792944,120.800
23.67,87.186,54.174,0.033,4.262,50.5016599,12,0.70,131.63499755859135,120.800
23.68,87.190,54.177,0.026,4.262,50.50165843333333,12,0.70,131.6399963378883,120.800
23.69,87.195,54.180,0.019,4.262,50.50165696666667,12,0.70,131.64499511718523,120.800
23.7,87.199,54.182,0.012,4.262,50.5016555,12,0.70,131.6499938964822,120.800
23.71,87.187,54.175,0.008,4.262,50.502,12,0.70,131.63099517823068,120.800
23.72,87.175,54.168,0.003,4.262,50.502,12,0.70,131.61199645996868,120.800
23.73,87.163,54.160,-0.002,4.262,50.502,12,0.70,131.59299774170668,120.800
23.74,87.151,54.153,-0.006,4.262,50.502,12,0.70,131.57399902344469,120.800
23.75,87.139,54.145,-0.011,4.262,50.502,12,0.70,131.5550003051827,120.800
23.76,87.128,54.138,-0.015,4.262,50.502,12,0.70,131.5360015869207,120.800
23.77,87.116,54.131,-0.020,4.262,50.502,12,0.70,131.5170028686587,120.800
23.78,87.104,54.123,-0.025,4.262,50.502,12,0.70,131.4980041503967,120.800
23.79,87.092,54.116,-0.029,4.262,50.502,12,0.70,131.47900543213473,120.800
23.8,87.080,54.109,-0.034,4.262,50.502,12,0.70,131.4600067138727,120.800
23.81,87.132,54.141,-0.016,4.262,50.502,12,0.70,131.4710067748993,120.800
23.82,87.184,54.173,0.003,4.262,50.502,12,0.70,131.4820068359346,120.800
23.83,87.237,54.206,0.021,4.262,50.502,12,0.70,131.49300689696994,120.800
23.84,87.289,54.238,0.039,4.262,50.502,12,0.70,131.50400695800525,120.800
23.85,87.341,54.271,0.057,4.262,50.502,12,0.70,131.51500701904058,120.800
23.86,87.393,54.303,0.075,4.262,50.502,12,0.70,131.52600708007589,120.800
23.87,87.445,54.335,0.093,4.262,50.502,12,0.70,131.5370071411112,120.800
23.88,87.498,54.368,0.112,4.262,50.502,12,0.70,131.54800720214652,120.800
23.89,87.550,54.401,0.130,4.262,50.502,12,0.70,131.55900726318183,120.800
23.9,87.602,54.433,0.148,4.262,50.502,12,0.70,131.57000732421716,120.800
23.91,87.595,54.429,0.131,4.262,50.50162503333334,12,0.70,131.58600616454868,120.810
23.92,87.589,54.425,0.115,4.262,50.50162356666667,12,0.70,131.60200500488097,120.820
23.93,87.582,54.420,0.098,4.262,50.50162210000001,12,0.70,131.61800384521322,120.830
23.94,87.576,54.417,0.081,4.262,50.50162063333334,12,0.70,131.63400268554548,120.840
23.95,87.569,54.412,0.065,4.262,50.50161916666667,12,0.70,131.65000152587774,120.850
23.96,87.562,54.408,0.048,4.262,50.5016177,12,0.70,131.66600036621,120.860
23.97,87.556,54.404,0.031,4.262,50.50161623333333,12,0.70,131.68199920654226,120.870
23.98,87.549,54.400,0.015,4.262,50.50161476666666,12,0.70,131.69799804687455,120.880
23.99,87.543,54.396,-0.002,4.262,50.5016133,12,0.70,131.7139968872068,120.890
24,87.536,54.392,-0.019,4.262,50.50161183333333,12,0.70,131.72999572753906,120.900
24.01,87.560,54.407,-0.010,4.262,50.50161038333333,12,0.70,131.69899597168148,120.890
24.02,87.583,54.421,-0.002,4.262,50.50160893333333,12,0.70,131.66799621582393,120.880
24.03,87.607,54.436,0.007,4.262,50.50160748333333,12,0.70,131.63699645996635,120.870
24.04,87.630,54.450,0.015,4.262,50.50160603333333,12,0.70,131.60599670410878,120.860
24.05,87.654,54.465,0.024,4.262,50.50160458333333,12,0.70,131.5749969482512,120.850
24.06,87.677,54.479,0.032,4.262,50.50160313333333,12,0.70,131.54399719239365,120.840
24.07,87.701,54.494,0.041,4.262,50.50160168333333,12,0.70,131.51299743653607,120.830
24.08,87.724,54.509,0.050,4.262,50.50160023333333,12,0.70,131.4819976806785,120.820
24.09,87.748,54.524,0.058,4.262,50.50159878333333,12,0.70,131.45099792482094,120.810
24.1,87.771,54.538,0.067,4.262,50.50159733333333,12,0.70,131.41999816896336,120.800
24.11,87.760,54.531,0.057,4.262,50.50159588333333,12,0.70,131.4299987792912,120.800
24.12,87.748,54.524,0.047,4.262,50.50159443333333,12,0.70,131.4399993896429,120.800
24.13,87.737,54.517,0.037,4.262,50.50159298333333,12,0.70,131.44999999999462,120.800
24.14,87.725,54.509,0.027,4.262,50.50159153333333,12,0.70,131.46000061034633,120.800
24.15,87.714,54.502,0.017,4.262,50.50159008333333,12,0.70,131.47000122069804,120.800
24.16,87.702,54.495,0.007,4.262,50.50158863333333,12,0.70,131.48000183104975,120.800
24.17,87.690,54.488,-0.003,4.262,50.50158718333333,12,0.70,131.49000244140146,120.800
24.18,87.679,54.481,-0.013,4.262,50.50158573333334,12,0.70,131.50000305175317,120.800
24.19,87.667,54.473,-0.023,4.262,50.50158428333334,12,0.70,131.51000366210488,120.800
24.2,87.656,54.466,-0.033,4.262,50.50158283333334,12,0.70,131.52000427245656,120.800
24.21,87.665,54.472,-0.027,4.262,50.50158138333334,12,0.70,131.50400390625674,120.800
24.22,87.673,54.477,-0.021,4.262,50.50157993333334,12,0.70,131.48800354004558,120.800
24.23,87.682,54.483,-0.015,4.262,50.50157848333334,12,0.70,131.47200317383442,120.800
24.24,87.691,54.488,-0.010,4.262,50.50157703333334,12,0.70,131.45600280762324,120.800
24.25,87.699,54.493,-0.004,4.262,50.50157558333334,12,0.70,131.44000244141208,120.800
24.26,87.708,54.499,0.002,4.262,50.50157413333334,12,0.70,131.4240020752009,120.800
24.27,87.717,54.504,0.007,4.262,50.50157268333334,12,0.70,131.40800170898973,120.800
24.28,87.726,54.510,0.013,4.262,50.50157123333334,12,0.70,131.39200134277857,120.800
24.29,87.734,54.515,0.019,4.262,50.50156978333334,12,0.70,131.37600097656738,120.800
24.3,87.743,54.520,0.025,4.262,50.50156833333334,12,0.70,131.36000061035622,120.800
24.31,87.716,54.504,0.014,4.262,50.50156686666667,12,0.70,131.40400085448002,120.800
24.32,87.688,54.486,0.004,4.262,50.5015654,12,0.70,131.4480010986213,120.800
24.33,87.661,54.470,-0.006,4.262,50.50156393333334,12,0.70,131.49200134276253,120.800
24.34,87.633,54.452,-0.016,4.262,50.50156246666667,12,0.70,131.5360015869038,120.800
24.35,87.606,54.435,-0.026,4.262,50.501561,12,0.70,131.58000183104508,120.800
24.36,87.579,54.419,-0.037,4.262,50.50155953333333,12,0.70,131.62400207518635,120.800
24.37,87.551,54.401,-0.047,4.262,50.50155806666666,12,0.70,131.66800231932763,120.800
24.38,87.524,54.384,-0.057,4.262,50.50155659999999,12,0.70,131.71200256346887,120.800
24.39,87.496,54.367,-0.067,4.262,50.50155513333333,12,0.70,131.75600280761014,120.800
24.4,87.469,54.350,-0.078,4.262,50.50155366666666,12,0.70,131.8000030517514,120.800
24.41,87.460,54.345,-0.072,4.2619525,50.50155221666666,12,0.70,131.79200286865338,120.800
24.42,87.451,54.339,-0.067,4.2619551,50.50155076666666,12,0.70,131.78400268554782,120.800
24.43,87.442,54.333,-0.062,4.2619576,50.50154931666666,12,0.70,131.77600250244222,120.800
24.44,87.433,54.328,-0.057,4.2619602,50.50154786666666,12,0.70,131.76800231933663,120.800
24.45,87.424,54.322,-0.051,4.2619627,50.50154641666666,12,0.70,131.76000213623107,120.800
24.46,87.416,54.317,-0.046,4.2619653,50.50154496666666,12,0.70,131.75200195312547,120.800
24.47,87.407,54.312,-0.041,4.2619678,50.50154351666666,12,0.70,131.74400177001988,120.800
24.48,87.398,54.306,-0.036,4.2619704,50.50154206666667,12,0.70,131.73600158691428,120.800
24.49,87.389,54.301,-0.030,4.2619729,50.50154061666667,12,0.70,131.72800140380872,120.800
24.5,87.380,54.295,-0.025,4.2619755,50.50153916666667,12,0.70,131.72000122070312,120.800
24.51,87.390,54.301,-0.020,4.262,50.5015377,12,0.70,131.72800140380812,120.800
24.52,87.399,54.307,-0.015,4.262,50.50153623333333,12,0.70,131.73600158691312,120.800
24.53,87.409,54.313,-0.009,4.262,50.50153476666667,12,0.70,131.74400177001814,120.800
24.54,87.419,54.319,-0.004,4.262,50.5015333,12,0.70,131.75200195312314,120.800
24.55,87.428,54.325,0.001,4.262,50.50153183333334,12,0.70,131.76000213622814,120.800
24.56,87.438,54.331,0.006,4.262,50.50153036666667,12,0.70,131.76800231933314,120.800
24.57,87.448,54.337,0.012,4.262,50.5015289,12,0.70,131.77600250243816,120.800
24.58,87.458,54.343,0.017,4.262,50.50152743333334,12,0.70,131.78400268554316,120.800
24.59,87.467,54.349,0.022,4.262,50.50152596666667,12,0.70,131.79200286864815,120.800
24.6,87.477,54.355,0.027,4.262,50.5015245,12,0.70,131.80000305175315,120.800
24.61,87.468,54.350,0.022,4.262,50.50152303333333,12,0.70,131.8000030517578,120.810
24.62,87.459,54.344,0.017,4.262,50.50152156666667,12,0.70,131.8000030517578,120.820
24.63,87.451,54.339,0.012,4.262,50.5015201,12,0.70,131.8000030517578,120.830
24.64,87.442,54.333,0.007,4.262,50.50151863333333,12,0.70,131.8000030517578,120.840
24.65,87.433,54.328,0.001,4.262,50.50151716666667,12,0.70,131.8000030517578,120.850
24.66,87.424,54.322,-0.004,4.262,50.5015157,12,0.70,131.8000030517578,120.860
24.67,87.415,54.317,-0.009,4.262,50.50151423333333,12,0.70,131.8000030517578,120.870
24.68,87.407,54.312,-0.014,4.262,50.50151276666666,12,0.70,131.8000030517578,120.880
24.69,87.398,54.306,-0.020,4.262,50.5015113,12,0.70,131.8000030517578,120.890
24.7,87.389,54.301,-0.025,4.262,50.50150983333333,12,0.70,131.8000030517578,120.900
24.71,87.354,54.279,-0.032,4.262,50.50150838333333,12,0.70,131.7900024414105,120.900
24.72,87.320,54.258,-0.039,4.262,50.50150693333333,12,0.70,131.7800018310588,120.900
24.73,87.285,54.236,-0.047,4.262,50.50150548333333,12,0.70,131.7700012207071,120.900
24.74,87.251,54.215,-0.054,4.262,50.50150403333333,12,0.70,131.7600006103553,120.900
24.75,87.216,54.193,-0.061,4.262,50.50150258333333,12,0.70,131.7500000000036,120.900
24.76,87.182,54.172,-0.069,4.262,50.50150113333333,12,0.70,131.7399993896519,120.900
24.77,87.147,54.150,-0.076,4.262,50.50149968333333,12,0.70,131.7299987793002,120.900
24.78,87.113,54.129,-0.083,4.262,50.50149823333333,12,0.70,131.7199981689485,120.900
24.79,87.078,54.107,-0.090,4.262,50.50149678333333,12,0.70,131.7099975585968,120.900
24.8,87.044,54.086,-0.098,4.262,50.50149533333333,12,0.70,131.6999969482451,120.900
24.81,87.049,54.089,-0.087,4.2620545,50.50149388333333,12,0.70,131.7089965820288,120.890
24.82,87.054,54.092,-0.075,4.2620571,50.50149243333333,12,0.70,131.7179962158179,120.880
24.83,87.059,54.095,-0.064,4.2620596,50.50149098333333,12,0.70,131.7269958496071,120.870
24.84,87.064,54.099,-0.053,4.2620622,50.50148953333333,12,0.70,131.7359954833964,120.860
24.85,87.069,54.102,-0.042,4.2620647,50.50148808333334,12,0.70,131.7449951171855,120.850
24.86,87.074,54.105,-0.031,4.2620673,50.50148663333333,12,0.70,131.7539947509747,120.840
24.87,87.079,54.108,-0.019,4.2620698,50.50148518333333,12,0.70,131.7629943847639,120.830
24.88,87.084,54.111,-0.008,4.2620724,50.50148373333333,12,0.70,131.7719940185531,120.820
24.89,87.089,54.114,0.003,4.2620749,50.50148228333333,12,0.70,131.7809936523423,120.810
24.9,87.094,54.117,0.014,4.2620775,50.50148083333333,12,0.70,131.7899932861315,120.800
24.91,87.082,54.110,0.009,4.262,50.50147938333333,12,0.70,131.7979934692372,120.800
24.92,87.070,54.102,0.004,4.262,50.50147793333333,12,0.70,131.8059936523428,120.800
24.93,87.057,54.094,0.000,4.262,50.50147648333333,12,0.70,131.8139938354484,120.800
24.94,87.045,54.087,-0.005,4.262,50.50147503333334,12,0.70,131.821994018554,120.800
24.95,87.033,54.079,-0.010,4.262,50.50147358333334,12,0.70,131.8299942016596,120.800
24.96,87.021,54.072,-0.015,4.262,50.50147213333334,12,0.70,131.8379943847652,120.800
24.97,87.009,54.064,-0.020,4.262,50.50147068333334,12,0.70,131.8459945678707,120.800
24.98,86.996,54.056,-0.025,4.262,50.50146923333334,12,0.70,131.8539947509763,120.800
24.99,86.984,54.049,-0.030,4.262,50.50146778333334,12,0.70,131.8619949340819,120.800
25,86.972,54.041,-0.035,4.262,50.50146633333334,12,0.70,131.8699951171875,120.800
25.01,86.929,54.015,-0.043,4.262,50.50146488333334,12,0.70,131.88399505615152,120.810
25.02,86.887,53.989,-0.052,4.262,50.50146343333334,12,0.70,131.89799499511557,120.820
25.03,86.844,53.962,-0.060,4.262,50.50146198333334,12,0.70,131.9119949340796,120.830
25.04,86.802,53.936,-0.069,4.262,50.50146053333334,12,0.70,131.9259948730436,120.840
25.05,86.759,53.909,-0.078,4.262,50.50145908333334,12,0.70,131.93999481200765,120.850
25.06,86.716,53.882,-0.086,4.262,50.50145763333334,12,0.70,131.95399475097167,120.860
25.07,86.674,53.856,-0.095,4.262,50.50145618333334,12,0.70,131.9679946899357,120.870
25.08,86.631,53.830,-0.103,4.262,50.50145473333334,12,0.70,131.98199462889974,120.880
25.09,86.589,53.803,-0.112,4.262,50.50145328333334,12,0.70,131.99599456786376,120.890
25.1,86.546,53.777,-0.121,4.262,50.50145183333334,12,0.70,132.00999450682778,120.900
25.11,86.547,53.777,-0.108,4.262,50.50145040000001,12,0.70,131.96099548342625,120.890
25.12,86.548,53.778,-0.096,4.262,50.50144896666667,12,0.70,131.91199645998802,120.880
25.13,86.549,53.779,-0.084,4.262,50.50144753333334,12,0.70,131.86299743654982,120.870
25.14,86.550,53.779,-0.071,4.262,50.50144610000001,12,0.70,131.8139984131116,120.860
25.15,86.551,53.780,-0.059,4.262,50.50144466666667,12,0.70,131.7649993896734,120.850
25.16,86.553,53.781,-0.046,4.262,50.50144323333334,12,0.70,131.7160003662352,120.840
25.17,86.554,53.782,-0.034,4.262,50.5014418,12,0.70,131.66700134279696,120.830
25.18,86.555,53.782,-0.022,4.262,50.50144036666667,12,0.70,131.61800231935877,120.820
25.19,86.556,53.783,-0.009,4.262,50.50143893333333,12,0.70,131.56900329592054,120.810
25.2,86.557,53.784,0.003,4.262,50.5014375,12,0.70,131.52000427248234,120.800
25.21,86.545,53.776,-0.001,4.262,50.501,12,0.70,131.49700317383784,120.800
25.22,86.533,53.769,-0.004,4.262,50.501,12,0.70,131.47400207520468,120.800
25.23,86.521,53.761,-0.008,4.262,50.501,12,0.70,131.45100097657155,120.800
25.24,86.509,53.754,-0.012,4.262,50.501,12,0.70,131.4279998779384,120.800
25.25,86.497,53.746,-0.015,4.262,50.501,12,0.70,131.40499877930523,120.800
25.26,86.485,53.739,-0.019,4.262,50.501,12,0.70,131.3819976806721,120.800
25.27,86.473,53.731,-0.023,4.262,50.501,12,0.70,131.35899658203894,120.800
25.28,86.461,53.724,-0.027,4.262,50.501,12,0.70,131.3359954834058,120.800
25.29,86.449,53.716,-0.030,4.262,50.501,12,0.70,131.31299438477265,120.800
25.3,86.437,53.709,-0.034,4.262,50.501,12,0.70,131.2899932861395,120.800
25.31,86.448,53.716,-0.028,4.262,50.501,12,0.70,131.3469940185389,120.800
25.32,86.459,53.723,-0.021,4.262,50.501,12,0.70,131.40399475096163,120.800
25.33,86.470,53.729,-0.015,4.262,50.501,12,0.70,131.46099548338432,120.800
25.34,86.481,53.736,-0.008,4.262,50.501,12,0.70,131.51799621580705,120.800
25.35,86.491,53.743,-0.002,4.262,50.501,12,0.70,131.57499694822977,120.800
25.36,86.502,53.749,0.005,4.262,50.501,12,0.70,131.63199768065246,120.800
25.37,86.513,53.756,0.011,4.262,50.501,12,0.70,131.68899841307515,120.800
25.38,86.524,53.763,0.018,4.262,50.501,12,0.70,131.74599914549785,120.800
25.39,86.535,53.770,0.024,4.262,50.501,12,0.70,131.80299987792057,120.800
25.4,86.546,53.777,0.031,4.262,50.501,12,0.70,131.86000061034326,120.800
25.41,86.526,53.764,0.022,4.262,50.50140721666667,12,0.70,131.88100128173554,120.800
25.42,86.505,53.751,0.013,4.262,50.50140576666666,12,0.70,131.90200195312255,120.800
25.43,86.485,53.739,0.004,4.262,50.50140431666667,12,0.70,131.9230026245096,120.800
25.44,86.464,53.726,-0.005,4.262,50.50140286666667,12,0.70,131.9440032958966,120.800
25.45,86.444,53.713,-0.013,4.262,50.50140141666667,12,0.70,131.96500396728362,120.800
25.46,86.424,53.701,-0.022,4.262,50.50139996666666,12,0.70,131.98600463867066,120.800
25.47,86.403,53.688,-0.031,4.262,50.50139851666666,12,0.70,132.00700531005768,120.800
25.48,86.383,53.675,-0.040,4.262,50.50139706666666,12,0.70,132.0280059814447,120.800
25.49,86.362,53.662,-0.049,4.262,50.50139561666666,12,0.70,132.04900665283174,120.800
25.5,86.342,53.650,-0.058,4.262,50.50139416666666,12,0.70,132.07000732421875,120.800
25.51,86.365,53.664,-0.045,4.262,50.501,12,0.70,131.9770065307671,120.810
25.52,86.388,53.679,-0.033,4.262,50.501,12,0.70,131.8840057373155,120.820
25.53,86.412,53.693,-0.021,4.262,50.501,12,0.70,131.7910049438639,120.830
25.54,86.435,53.708,-0.008,4.262,50.501,12,0.70,131.6980041504123,120.840
25.55,86.458,53.722,0.004,4.262,50.501,12,0.70,131.60500335696065,120.850
25.56,86.481,53.736,0.016,4.262,50.501,12,0.70,131.51200256350904,120.860
25.57,86.504,53.751,0.029,4.262,50.501,12,0.70,131.41900177005743,120.870
25.58,86.528,53.766,0.041,4.262,50.501,12,0.70,131.32600097660583,120.880
25.59,86.551,53.780,0.053,4.262,50.501,12,0.70,131.2330001831542,120.890
25.6,86.574,53.794,0.066,4.262,50.501,12,0.70,131.13999938970255,120.900
25.61,86.572,53.793,0.058,4.262,50.501,12,0.70,131.21100006099485,120.890
25.62,86.569,53.791,0.051,4.262,50.501,12,0.70,131.2820007323826,120.880
25.63,86.567,53.790,0.044,4.262,50.501,12,0.70,131.35300140377035,120.870
25.64,86.565,53.788,0.037,4.262,50.501,12,0.70,131.4240020751581,120.860
25.65,86.563,53.787,0.030,4.262,50.501,12,0.70,131.49500274654585,120.850
25.66,86.560,53.785,0.022,4.262,50.501,12,0.70,131.56600341793362,120.840
25.67,86.558,53.784,0.015,4.262,50.501,12,0.70,131.63700408932138,120.830
25.68,86.556,53.783,0.008,4.262,50.501,12,0.70,131.70800476070912,120.820
25.69,86.553,53.781,0.001,4.262,50.501,12,0.70,131.77900543209688,120.810
25.7,86.551,53.780,-0.007,4.262,50.501,12,0.70,131.85000610348462,120.800
25.71,86.530,53.767,-0.012,4.262,50.501,12,0.70,131.81700592042407,120.800
25.72,86.510,53.754,-0.017,4.262,50.501,12,0.70,131.78400573731813,120.800
25.73,86.489,53.741,-0.022,4.262,50.501,12,0.70,131.75100555421218,120.800
25.74,86.469,53.729,-0.027,4.262,50.501,12,0.70,131.71800537110624,120.800
25.75,86.448,53.716,-0.032,4.262,50.501,12,0.70,131.68500518800028,120.800
25.76,86.427,53.703,-0.038,4.262,50.501,12,0.70,131.65200500489433,120.800
25.77,86.407,53.690,-0.043,4.262,50.501,12,0.70,131.6190048217884,120.800
25.78,86.386,53.677,-0.048,4.262,50.501,12,0.70,131.58600463868243,120.800
25.79,86.366,53.665,-0.053,4.262,50.501,12,0.70,131.55300445557648,120.800
25.8,86.345,53.652,-0.058,4.262,50.501,12,0.70,131.52000427247054,120.800
25.81,86.349,53.654,-0.051,4.262,50.50134988333333,12,0.70,131.54000396727963,120.800
25.82,86.354,53.657,-0.044,4.262,50.50134843333333,12,0.70,131.56000366210415,120.800
25.83,86.358,53.660,-0.037,4.262,50.50134698333333,12,0.70,131.58000335692864,120.800
25.84,86.363,53.663,-0.030,4.262,50.50134553333334,12,0.70,131.60000305175316,120.800
25.85,86.367,53.665,-0.023,4.262,50.50134408333334,12,0.70,131.62000274657768,120.800
25.86,86.371,53.668,-0.016,4.262,50.50134263333333,12,0.70,131.64000244140217,120.800
25.87,86.376,53.671,-0.009,4.262,50.50134118333333,12,0.70,131.6600021362267,120.800
25.88,86.380,53.674,-0.002,4.262,50.50133973333333,12,0.70,131.6800018310512,120.800
25.89,86.385,53.677,0.005,4.262,50.50133828333333,12,0.70,131.7000015258757,120.800
25.9,86.389,53.679,0.012,4.262,50.50133683333333,12,0.70,131.72000122070023,120.800
25.91,86.395,53.683,0.013,4.262,50.50133541666666,12,0.70,131.67300109863896,120.800
25.92,86.400,53.686,0.013,4.262,50.501334,12,0.71,131.62600097656795,120.800
25.93,86.406,53.690,0.014,4.262,50.50133258333333,12,0.71,131.57900085449697,120.800
25.94,86.412,53.693,0.014,4.262,50.50133116666667,12,0.71,131.53200073242598,120.800
25.95,86.417,53.697,0.014,4.262,50.50132975,12,0.71,131.48500061035497,120.800
25.96,86.423,53.700,0.015,4.262,50.50132833333333,12,0.72,131.438000488284,120.800
25.97,86.429,53.704,0.015,4.262,50.50132691666666,12,0.72,131.391000366213,120.800
25.98,86.435,53.708,0.015,4.262,50.50132549999999,12,0.72,131.344000244142,120.800
25.99,86.440,53.711,0.016,4.262,50.50132408333333,12,0.73,131.297000122071,120.800
26,86.446,53.715,0.016,4.262,50.50132266666666,12,0.73,131.25,120.800
26.01,86.442,53.712,0.013,4.262,50.50132119999999,12,0.73,131.30899963378565,120.810
